fk,source,last_updated,name,value
mohcd_pipeline_2014-008,mohcd_pipeline,2020-01-29,num_20_percent_ami_units,0
mohcd_pipeline_2014-008,mohcd_pipeline,2020-01-29,num_30_percent_ami_units,0
mohcd_pipeline_2014-008,mohcd_pipeline,2020-01-29,num_40_percent_ami_units,0
mohcd_pipeline_2014-008,mohcd_pipeline,2020-01-29,num_50_percent_ami_units,0
mohcd_pipeline_2014-008,mohcd_pipeline,2020-01-29,num_55_percent_ami_units,0
mohcd_pipeline_2014-008,mohcd_pipeline,2020-01-29,num_60_percent_ami_units,0
mohcd_pipeline_2014-008,mohcd_pipeline,2020-01-29,num_80_percent_ami_units,25
mohcd_pipeline_2014-008,mohcd_pipeline,2020-01-29,num_90_percent_ami_units,26
mohcd_pipeline_2014-008,mohcd_pipeline,2020-01-29,num_100_percent_ami_units,25
mohcd_pipeline_2014-008,mohcd_pipeline,2020-01-29,num_105_percent_ami_units,0
mohcd_pipeline_2014-008,mohcd_pipeline,2020-01-29,num_110_percent_ami_units,0
mohcd_pipeline_2014-008,mohcd_pipeline,2020-01-29,num_120_percent_ami_units,0
mohcd_pipeline_2014-008,mohcd_pipeline,2020-01-29,num_130_percent_ami_units,0
mohcd_pipeline_2014-008,mohcd_pipeline,2020-01-29,num_150_percent_ami_units,0
mohcd_pipeline_2014-008,mohcd_pipeline,2020-01-29,num_ami_undeclared_units,0
mohcd_pipeline_2014-008,mohcd_pipeline,2020-01-29,location,POINT (-122.416591818 37.7885785695712)
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,project_id,2016-089
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,project_status,(1) Preliminary Phase
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,project_name,Transbay Block 2 East
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,street_name,Address not yet assigned
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,zip_code,94105
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,supervisor_district,6
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,lead_agency,OCII
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,program_area,Multifamily Rental Program
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,project_type,New Construction
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,housing_tenure,Rental
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,date_issuance_of_notice_to_proceed,01/01/2022
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,date_estimated_or_actual_actual_construction_start,01/01/2022
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,date_estimated_construction_completion,01/01/2024
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,project_lead_sponsor,Developer not yet selected
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,project_owner,Developer not yet selected
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,planning_case_number,Not Applicable
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,total_project_units,169
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,total_affordable_units,168
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,total_market_rate_units,1
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,percent_affordable,99
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_sro_units,0
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_studio_units,0
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_1bd_units,0
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_2bd_units,0
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_3bd_units,0
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_4bd_units,0
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_5_plus_bd_units,0
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_20_percent_ami_units,0
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_30_percent_ami_units,0
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_40_percent_ami_units,0
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_50_percent_ami_units,0
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_55_percent_ami_units,0
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_60_percent_ami_units,168
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_80_percent_ami_units,0
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_90_percent_ami_units,0
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_100_percent_ami_units,0
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_105_percent_ami_units,0
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_110_percent_ami_units,0
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_120_percent_ami_units,0
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_130_percent_ami_units,0
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_150_percent_ami_units,0
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,num_ami_undeclared_units,0
mohcd_pipeline_2016-089,mohcd_pipeline,2020-01-29,location,POINT (-122.416591818 37.7885785695712)
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,project_id,2014-003
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,project_status,(5) First Construction Document Issued
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,project_name,Transbay Block 8
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,street_name,Fremont
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,street_type,St
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,zip_code,94105
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,supervisor_district,6
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,lead_agency,OCII
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,program_area,OCII Inclusionary Rental Program
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,project_type,New Construction
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,housing_tenure,Rental
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,date_issuance_of_notice_to_proceed,10/28/2016
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,date_issuance_of_building_permit,07/13/2016
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,date_issuance_of_first_construction_document,05/12/2016
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,date_estimated_or_actual_actual_construction_start,05/12/2016
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,date_estimated_construction_completion,04/01/2019
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,project_lead_sponsor,Related California
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,project_owner,"T8 Urban Housing Associates, LLC"
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,planning_case_number,Not Applicable
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,total_project_units,350
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,total_affordable_units,70
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,total_market_rate_units,280
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,percent_affordable,20
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_sro_units,0
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_studio_units,20
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_1bd_units,32
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_2bd_units,18
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_3bd_units,0
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_4bd_units,0
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_5_plus_bd_units,0
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_20_percent_ami_units,0
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_30_percent_ami_units,0
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_40_percent_ami_units,11
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_50_percent_ami_units,59
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_55_percent_ami_units,0
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_60_percent_ami_units,0
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_80_percent_ami_units,0
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_90_percent_ami_units,0
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_100_percent_ami_units,0
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_105_percent_ami_units,0
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_110_percent_ami_units,0
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_120_percent_ami_units,0
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_130_percent_ami_units,0
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_150_percent_ami_units,0
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,num_ami_undeclared_units,0
mohcd_pipeline_2014-003,mohcd_pipeline,2020-01-29,location,POINT (-122.416591818 37.7885785695712)
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,project_id,2016-133
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,project_status,(1) Preliminary Phase
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,project_name,Transbay Block 4 (Podium)
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,street_name,Address not yet assigned
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,street_type,1899-12-31T00:00:00.000
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,zip_code,94105
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,supervisor_district,6
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,lead_agency,OCII
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,program_area,OCII Inclusionary Rental Program
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,project_type,New Construction
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,housing_tenure,Rental
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,date_issuance_of_notice_to_proceed,05/01/2021
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,date_estimated_or_actual_actual_construction_start,05/01/2021
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,date_estimated_construction_completion,05/01/2024
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,project_lead_sponsor,1899-12-31T00:00:00.000
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,planning_case_number,Not Applicable
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,total_project_units,192
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,total_affordable_units,192
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,total_market_rate_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,percent_affordable,100
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_sro_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_studio_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_1bd_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_2bd_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_3bd_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_4bd_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_5_plus_bd_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_20_percent_ami_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_30_percent_ami_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_40_percent_ami_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_50_percent_ami_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_55_percent_ami_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_60_percent_ami_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_80_percent_ami_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_90_percent_ami_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_100_percent_ami_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_105_percent_ami_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_110_percent_ami_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_120_percent_ami_units,192
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_130_percent_ami_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_150_percent_ami_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,num_ami_undeclared_units,0
mohcd_pipeline_2016-133,mohcd_pipeline,2020-01-29,location,POINT (-122.416591818 37.7885785695712)
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,project_id,2013-039
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,project_status,(6) Complete
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,project_name,Clementina Towers
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,street_name,Clementina
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,street_type,St
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,zip_code,94103
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,supervisor_district,6
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,lead_agency,MOHCD
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,program_area,Rental Assistance Demonstration Program (RAD)
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,project_type,Rehabilitation
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,housing_tenure,Rental
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,date_issuance_of_notice_to_proceed,11/07/2016
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,date_issuance_of_building_permit,07/18/2016
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,date_issuance_of_first_construction_document,11/30/2016
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,date_estimated_or_actual_actual_construction_start,11/30/2016
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,date_estimated_construction_completion,05/15/2019
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,project_lead_sponsor,Tenderloin Neighborhood Development Corporation
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,project_owner,"Clementina Towers Associates, LP"
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,planning_case_number,2015-011205PRJ
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,planning_entitlements,2015-011205ENV
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,total_project_units,276
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,total_affordable_units,274
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,total_market_rate_units,2
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,percent_affordable,99
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_sro_units,0
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_studio_units,226
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_1bd_units,48
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_2bd_units,0
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_3bd_units,0
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_4bd_units,0
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_5_plus_bd_units,0
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_20_percent_ami_units,0
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_30_percent_ami_units,0
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_40_percent_ami_units,0
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_50_percent_ami_units,274
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_55_percent_ami_units,0
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_60_percent_ami_units,0
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_80_percent_ami_units,0
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_90_percent_ami_units,0
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_100_percent_ami_units,0
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_105_percent_ami_units,0
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_110_percent_ami_units,0
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_120_percent_ami_units,0
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_130_percent_ami_units,0
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_150_percent_ami_units,0
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,num_ami_undeclared_units,0
mohcd_pipeline_2013-039,mohcd_pipeline,2020-01-29,location,POINT (-122.416591818 37.7885785695712)
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,project_id,2013-051
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,project_status,(5) First Construction Document Issued
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,project_name,Transbay Block 8 (Affordable Component)
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,street_name,Fremont
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,street_type,St
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,zip_code,94105
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,supervisor_district,6
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,lead_agency,OCII
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,program_area,Multifamily Rental Program
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,project_type,New Construction
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,housing_tenure,Rental
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,date_issuance_of_notice_to_proceed,12/20/2016
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,date_issuance_of_building_permit,07/13/2016
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,date_issuance_of_first_construction_document,03/06/2019
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,date_estimated_or_actual_actual_construction_start,03/06/2019
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,date_estimated_construction_completion,04/04/2019
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,project_lead_sponsor,Related California
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,project_owner,"T8 Housing Partners, LP"
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,planning_case_number,Not Applicable
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,total_project_units,80
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,total_affordable_units,79
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,total_market_rate_units,1
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,percent_affordable,99
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_sro_units,0
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_studio_units,0
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_1bd_units,39
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_2bd_units,16
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_3bd_units,24
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_4bd_units,0
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_5_plus_bd_units,0
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_20_percent_ami_units,0
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_30_percent_ami_units,0
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_40_percent_ami_units,0
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_50_percent_ami_units,79
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_55_percent_ami_units,0
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_60_percent_ami_units,0
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_80_percent_ami_units,0
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_90_percent_ami_units,0
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_100_percent_ami_units,0
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_105_percent_ami_units,0
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_110_percent_ami_units,0
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_120_percent_ami_units,0
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_130_percent_ami_units,0
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_150_percent_ami_units,0
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,num_ami_undeclared_units,0
mohcd_pipeline_2013-051,mohcd_pipeline,2020-01-29,location,POINT (-122.416591818 37.7885785695712)
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,project_id,2013-046
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,project_status,(5) First Construction Document Issued
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,project_name,1950 Mission
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,street_name,Mission
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,street_type,St
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,zip_code,94103
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,supervisor_district,9
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,lead_agency,MOHCD
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,program_area,Multifamily Rental Program
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,project_type,New Construction
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,housing_tenure,Rental
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,date_issuance_of_notice_to_proceed,12/07/2018
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,date_issuance_of_building_permit,02/16/2018
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,date_issuance_of_first_construction_document,12/28/2018
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,date_estimated_or_actual_actual_construction_start,12/28/2018
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,date_estimated_construction_completion,10/31/2020
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,project_lead_sponsor,BRIDGE Housing Corporation
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,project_owner,1950 Mission Associates LLC
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,planning_case_number,2016-001514PRJ
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,planning_entitlements,"2016-001514CUA,2016-001514ENV,2016-001514PPA"
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,total_project_units,157
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,total_affordable_units,155
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,total_market_rate_units,2
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,percent_affordable,99
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_sro_units,0
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_studio_units,32
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_1bd_units,36
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_2bd_units,73
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_3bd_units,14
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_4bd_units,0
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_5_plus_bd_units,0
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_20_percent_ami_units,0
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_30_percent_ami_units,40
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_40_percent_ami_units,0
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_50_percent_ami_units,41
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_55_percent_ami_units,0
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_60_percent_ami_units,74
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_80_percent_ami_units,0
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_90_percent_ami_units,0
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_100_percent_ami_units,0
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_105_percent_ami_units,0
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_110_percent_ami_units,0
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_120_percent_ami_units,0
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_130_percent_ami_units,0
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_150_percent_ami_units,0
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,num_ami_undeclared_units,0
mohcd_pipeline_2013-046,mohcd_pipeline,2020-01-29,location,POINT (-122.416591818 37.7885785695712)
mohcd_pipeline_2016-097,mohcd_pipeline,2020-01-29,project_id,2016-097
mohcd_pipeline_2016-097,mohcd_pipeline,2020-01-29,project_status,(1) Preliminary Phase
mohcd_pipeline_2016-097,mohcd_pipeline,2020-01-29,project_name,Transbay Block 12
mohcd_pipeline_2016-097,mohcd_pipeline,2020-01-29,street_name,Address not yet assigned
mohcd_pipeline_2016-097,mohcd_pipeline,2020-01-29,zip_code,94105
mohcd_pipeline_2016-097,mohcd_pipeline,2020-01-29,supervisor_district,6
mohcd_pipeline_2016-097,mohcd_pipeline,2020-01-29,lead_agency,OCII
mohcd_pipeline_2016-097,mohcd_pipeline,2020-01-29,program_area,Multifamily Rental Program
mohcd_pipeline_2016-097,mohcd_pipeline,2020-01-29,project_type,New Construction
mohcd_pipeline_2016-097,mohcd_pipeline,2020-01-29,housing_tenure,Unknown
mohcd_pipeline_2016-097,mohcd_pipeline,2020-01-29,date_issuance_of_notice_to_proceed,12/31/2027
mohcd_pipeline_2016-097,mohcd_pipeline,2020-01-29,date_estimated_or_actual_actual_construction_start,12/31/2027
mohcd_pipeline_2016-097,mohcd_pipeline,2020-01-29,date_estimated_construction_completion,06/23/2029
mohcd_pipeline_2016-097,mohcd_pipeline,2020-01-29,project_lead_sponsor,Developer not yet selected
mohcd_pipeline_2016-097,mohcd_pipeline,2020-01-29,project_owner,Developer not yet selected
mohcd_pipeline_2016-097,mohcd_pipeline,2020-01-29,planning_case_number,Not Applicable
mohcd_pipeline_2016-097,mohcd_pipeline,2020-01-29,total_project_units,80
